0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-0.81932944,1.0703858,-0.9731289,0.04451548,-0.058721155,-0.089767285,-0.038483668,-0.03037337,0.32794848,-1.4772514,-0.001998561,1.4088417,0.76194143,1.252376,0.10732725,-0.5548703,-0.30597845,0.13055183,-0.8982617,0.12205591,-0.563755,-0.5951465,-0.39182338,-0.18133664,0.58672005,-1.1722385,0.23359121,-0.002178012,-0.21435615,0.14487351,-0.18194382,-0.37626666,-0.3946395,1.276813,1.2768289,0.26629233,-0.7443577,0.69748276,1.0259932,0.4710096,0.27270228,-0.19119771,-0.664405,0.46959585,-0.70947015,-0.37561172,-0.40459913,-0.6896806,0.16549796,-0.9462865,-1.277048,-0.87296313,0.5196456,0.14823715,0.40067512,0.6851242,0.5675624,-0.33743107,1.1849267,-0.21758409,-1.0928127,-0.9431839,0.10914835,-0.10997381
-0.21662965,0.004616454,-0.63419574,-0.23155476,-0.24846153,-0.1449965,0.30375156,0.10798743,-0.31126007,-0.3802983,0.37698025,0.002806083,-0.19697359,0.39606848,0.18324766,-0.42150754,0.05586092,-0.6465716,-0.6623936,-0.363545,0.182315,-0.43612686,-0.06925031,0.25345713,-0.03693924,0.03389718,-0.07739873,0.15325904,0.10876066,0.38378274,0.23773435,-0.003327029,-0.35852483,-0.07853942,-0.03467193,-0.054689784,-0.46671677,0.2018924,0.11842366,0.32577172,-0.08732947,-0.50784457,-0.5004574,0.6631578,-0.46613926,0.3195885,-0.5746162,-0.20436138,-0.0559935,-0.39506882,-0.629128,-0.21137483,0.034493297,0.011587215,-0.25302884,0.06869073,-0.09072814,0.4295492,-0.016050668,-0.4837685,-0.39278677,-0.076058276,-0.06684468,0.059324957
-0.51722413,-0.20414053,-0.92678195,-0.9809807,0.6420954,-0.0494795,-0.13338882,0.709274,-0.24780054,-0.37873012,0.43140396,0.076381,0.11806604,0.47520882,-0.4626796,0.053588733,-0.19996858,-0.27023372,-1.0277382,-0.41636583,0.55173665,-0.09941275,-0.531819,0.24393752,0.7419225,0.18053222,-0.25182354,-0.13557848,0.10832743,0.40714675,0.5014968,0.42501712,-0.89823127,0.34218726,0.5532264,0.16278589,-1.1593931,-0.4775121,0.49303466,0.5973737,0.26842266,-0.67726004,0.07240516,0.6346038,-0.9130511,-0.50092745,-0.46774143,0.19578362,-0.084138766,-0.21012744,-0.87829494,-0.7311295,0.27911326,0.04174079,-0.69287854,-0.021992315,0.41235483,0.25178525,-0.45799112,0.14834811,-0.76597464,-0.830767,-0.48980886,0.4903398
-0.23345003,0.75110966,-0.83712053,-0.43225074,0.8735977,0.39821777,-0.11327439,0.024792453,-0.09353934,-0.7502984,-0.031069333,0.38238463,1.14512,0.8575659,0.47731227,-0.73491776,0.17798617,-0.10964526,-0.6733519,0.7244536,0.07003114,0.03665967,-0.33023357,0.15453482,1.2718017,-0.37366492,-0.95037925,0.55142343,-0.49748343,0.6288181,-0.26930046,0.10144022,-0.7161487,0.8977051,0.5006976,0.17859827,-1.0416552,0.15826185,0.04870756,0.15463105,0.2533496,-0.64324915,-0.71930814,0.9471808,-1.049703,-0.5190478,0.11638951,-0.35180423,-0.44913697,-0.3387796,-0.69955343,-0.1258317,0.5327966,0.27289093,-0.718802,0.19390586,0.37632987,0.80533683,0.1644551,-0.003365933,-0.5125934,-0.43159875,-0.48994797,0.5058294
-0.44867468,0.18876185,-0.58366,-0.5769184,0.8094309,0.17224556,0.038873374,0.5283521,0.19037546,-0.64625984,0.2703398,0.001146658,0.5684054,0.49113616,-0.10849822,-0.24305071,-0.014669364,-0.19822048,-0.6626048,0.19412866,0.4600397,-0.06290039,-0.37215853,0.07710821,0.56984466,-0.19666333,-0.16439094,0.31167766,-0.18384543,0.5061255,-0.02924201,0.15359661,-0.7193542,0.60184455,0.6054069,0.08296573,-0.7401916,-0.14045312,0.17601424,0.15176916,0.17918995,-0.5647327,0.055050846,0.6761724,-0.8786804,-0.6267335,-0.19712986,-0.53241205,0.041165914,0.005445066,-0.6801932,-0.005221306,0.512129,0.11295102,-0.47621632,0.031869564,-0.06271565,0.7835257,-0.18887246,0.18937176,-0.8543024,-0.3305209,-0.14900994,0.3897418
0.20344047,-1.0395079,0.22908053,-0.84848994,-0.2616352,-0.120690435,-0.38507068,0.60941344,-0.05874692,-0.30665016,0.11990022,0.07909139,0.17648438,0.78404295,0.19227155,-0.24553116,-0.32058173,-1.0132128,-0.33370024,0.23408593,-0.45577317,0.61650693,-0.7708243,0.30230984,0.22097592,-0.22357276,0.5244921,-0.026234644,-0.49977,1.2069769,0.11121138,-0.5980958,-0.17885034,0.61967605,-0.017564436,-0.3853415,-1.5103728,-0.29898033,0.14059433,0.22373696,0.3191927,-0.8138259,-0.34175533,0.05961188,-0.42481738,-0.08943515,-0.8326997,0.45969507,-0.31024125,0.11757717,-0.7272509,-0.85766083,-0.38589823,0.9336969,-0.96050054,-0.123447336,0.20318191,-0.21296957,0.040621314,-0.12274968,-0.55821574,0.061048735,0.19755219,-0.030541731
-0.18036024,0.6426569,0.09167206,0.013376417,-0.17404449,0.31018394,0.38504228,0.15242909,0.44960922,-0.59501535,0.78644484,0.15130985,0.42727447,0.6533661,-0.17200826,-0.14280124,0.4342756,-0.28876084,0.43873996,0.6798942,0.95847493,-0.20634703,-0.1854593,0.29860198,0.28179264,0.3669663,0.3449764,0.48020542,-0.0636062,-0.03683753,0.21418165,-0.018946081,-0.5901037,0.37423003,0.35286322,0.65820664,-0.014569932,-0.6192073,-0.4046019,-0.14862056,0.18136866,-0.68074965,-0.5863402,0.031529877,-0.5743753,-0.71203923,-0.9144357,0.018275889,-0.58123475,0.3455178,-0.45209208,0.61761844,0.06464055,0.2090147,-0.36239737,0.336908,0.5369095,0.93312734,0.4349336,-0.28430372,-0.569792,-0.70308024,0.48324013,-0.24802484
-0.4347455,0.18519692,-0.14886045,-0.04834382,-0.20246816,0.09531228,-0.593957,0.71580565,0.65429777,-0.9055749,0.8844927,0.5424302,0.16194989,-0.08229922,1.0237337,0.58331907,0.28604433,-0.60267204,0.07862763,0.7093175,-0.6532386,-0.19787282,0.6433542,0.29757094,-0.32691947,-0.31834677,0.5799192,0.03780371,0.4955204,1.596365,1.5108786,0.5876841,-0.9800892,-0.2635918,-0.8655541,0.5190106,0.19442436,-0.62857777,0.030780846,0.003108921,0.101858534,-1.0964879,0.15251164,-0.4102417,-0.541974,-1.3076468,-1.2209877,-1.0738449,-0.9574008,-0.025050532,-0.89627427,0.7499088,0.11339975,-0.020100834,0.23162575,1.0472357,1.0286019,0.18129238,0.2685914,-0.47405127,-0.17645769,-1.1370659,-1.2138102,0.48349315
-0.008850773,0.05415833,-0.346903,-0.30395994,0.2924272,0.055951167,0.04455005,0.47485366,-0.80952626,-1.1191484,0.31009236,0.3646836,-0.14144118,0.85077107,-0.119423896,-0.3263771,-0.43913853,-1.215564,-0.116658635,-0.23995161,-0.123981915,0.29974505,-0.41124964,0.6783653,-0.29192477,-0.00953771,0.2221014,-0.32927254,0.18874595,0.3666581,-0.1793888,0.22796021,0.20508271,-0.013656835,0.102723174,-0.468703,-0.4510284,0.08224892,0.538541,-0.046196982,0.11913349,-0.9058138,-0.17239757,0.9686638,-0.5633625,-0.014204597,-0.35681924,0.14899625,-0.0272364,-1.0074904,-0.49870998,-0.4558775,-0.119278006,-0.48160923,-0.0392926,0.10099443,0.3118458,0.96722716,0.4010817,0.13360187,-1.1110535,-0.5157293,0.33527887,-0.08300846
-0.28017354,0.033973344,-0.87592345,-0.40878674,0.77972585,-0.17084584,0.37910476,-0.047108594,0.3053969,-0.23705463,0.16711815,0.38395,0.65577835,1.060702,0.053827833,-0.15775973,0.07017746,0.21070926,-1.2713327,-0.39887923,0.56222034,0.12909004,0.2843647,0.30690256,0.8491766,0.098046154,0.26637763,0.25603452,-0.78573257,0.688965,-0.1385216,0.069148,-0.42193472,0.83550906,-0.15617155,-0.09108811,-0.9519305,-0.119194955,0.67839855,0.005591735,0.01930464,-0.7172145,0.14197466,0.3247445,-0.4227538,-0.7426226,0.04537166,-0.33800524,-0.40607715,0.18274021,-0.6839767,-0.5320004,0.32478246,0.28163874,-0.4917669,0.25217932,0.087638944,1.0937251,-0.23013149,0.35069388,-1.039394,0.015972115,-0.371869,0.40094155
0.10733697,0.4423551,-0.39061442,-0.52632433,0.050961886,-0.19917575,-0.04515484,-0.35691616,-0.048924137,-0.27235362,0.9273166,-0.073061824,-0.4064465,0.29229337,0.29707414,-0.026562987,0.72790647,-0.78878605,-0.05012932,0.43428954,0.63205063,0.1952021,-0.26476333,-0.49534982,-0.2710884,-0.95257586,-0.5037959,0.15801595,0.31551963,0.25028554,0.73016083,-0.040748004,-0.20074181,-0.28690782,-0.72926265,-0.0780549,0.0159419,-0.44004875,-0.23533987,0.19061008,0.47540277,-0.15365294,-0.92165047,0.69726264,-0.9695102,0.7666189,-0.81069916,-0.07584644,0.6522092,-0.8919167,-0.7177948,-0.14118165,-0.6815186,0.11819593,0.06278136,0.4384844,-0.012634268,0.2622064,-0.12321325,-0.25414804,0.15298475,0.60519737,-0.003869341,0.3180908
-0.18992184,-0.023990268,-0.45098552,-0.1541964,0.17837667,0.10017105,-0.007301142,0.45703575,-0.24656898,-0.66650474,0.3936172,0.1937754,0.06906582,0.5483297,-0.060488246,-0.18122308,-0.2689996,-0.67212385,-0.35473993,-0.41115817,0.17752671,0.031208372,-0.32946303,0.37183258,0.16563904,-0.18526362,0.22316961,-0.15319237,0.17994913,0.40590668,-0.0994245,-0.07936703,0.06890517,0.2413941,0.3521914,-0.306106,-0.38262075,0.039791893,0.30685332,0.08344112,0.06151461,-0.39753634,-0.3738734,0.82746273,-0.41728976,0.19758064,-0.6666118,0.068884164,-0.1597253,-0.7229612,-0.44905847,-0.43230647,0.14189494,-0.010027258,-0.40454045,0.095046274,0.22333723,0.45207918,0.15130949,0.1973077,-0.9098723,-0.19606675,0.021855172,0.09256628
-0.3567549,-0.11782661,-0.6238466,-0.16507731,-0.099499576,0.32801366,0.24959916,0.41854817,0.057794116,-1.231435,0.56504524,0.19026788,-0.03938335,0.4823808,0.15712334,-0.10551292,-0.17768078,-0.56036574,-0.66852456,-0.60148424,0.26943955,0.0823877,-0.09714921,0.9819958,0.6828454,-0.43531987,0.11629747,0.6170746,0.004617902,0.48667058,-0.1972108,-0.14365421,-0.4338775,0.17186274,0.5977897,0.19896427,-0.5027164,-0.0592158,-0.14917053,-0.03582284,-0.03796237,-0.29637143,-0.24537161,0.90867084,-0.7734261,-0.4377774,-0.46735725,-0.5751703,-0.08648322,-0.1717181,-0.57512945,-0.096789226,-0.16119497,-0.09097179,-0.80950165,0.4289572,0.50598574,0.6301914,-0.6759405,0.03789175,-0.72797495,-0.56838995,-0.35273173,0.09650814
-0.030596027,0.1482428,0.15020105,0.30644423,-0.5184613,-0.36014754,0.2136329,0.23680298,0.028441796,-0.3252527,-0.055624433,-0.25409147,0.47878957,0.078239,0.04092198,-0.7581197,-0.00416905,-1.1154532,-0.59694016,0.40190223,0.66640687,0.3390767,-0.13846552,-0.059424095,0.32702258,-0.37111303,-0.6066368,1.0090108,0.8732698,0.017915841,0.37653658,-0.17175809,-0.6584853,-0.082702585,-0.41766456,0.9025637,-0.4812005,-0.4436409,-0.055815045,0.34904623,0.43572587,0.04620334,-0.5141957,0.24669278,-1.2365547,0.3590199,-0.85138094,-0.59163046,0.25035217,-0.28900173,-0.5888295,-1.482476,0.21469484,0.082318395,-0.6828565,-0.45497537,0.7269902,0.3693758,0.6066669,-0.10717889,-0.9049247,0.045519132,-0.44911918,0.23109011
-0.2877347,0.14707498,0.338475,-0.099184066,0.047343716,0.122735076,0.15904789,-0.2073198,0.7905485,-0.20724326,0.23568168,0.7191526,-0.004395486,0.25161797,0.10470928,0.23046148,0.29877827,-0.3665436,0.19287813,-0.05505413,0.12949647,-0.04403779,-0.32289654,0.59767824,0.27504945,0.2574332,0.6175675,0.4459856,-0.04747604,0.18481703,0.77017,0.025206134,-0.06892916,-0.037576232,0.16738322,0.48408544,-0.071029544,-0.16777119,0.38996956,0.18007725,0.2421767,-0.72121286,-0.44816467,0.14818974,-0.8499118,-0.7465097,-1.117696,-0.23323998,-0.6020774,0.38448864,-0.06552703,0.18644911,0.3308775,-0.19272712,0.06402011,0.01473314,0.6949877,1.1745274,0.22119707,-0.09858187,-0.2708804,-0.68249035,-0.0834554,-0.22285098
0.14728314,0.9800105,0.16698661,-0.2862482,-0.124620534,-1.0604576,0.23301551,-0.62269264,0.000820446,-0.60868603,0.5188147,0.9561534,-0.07304005,0.51109654,0.3719655,-0.50490314,0.11525709,-0.5489017,0.2678182,-0.094874576,-0.38062254,-0.7242599,-0.1346621,-0.28412178,-0.44249177,0.26080713,-0.19226561,-0.20864482,0.25617462,0.37360653,0.04353768,0.075470015,0.36096662,0.066589706,0.075154774,0.6158457,-0.78332835,1.1768557,0.2604302,0.33464786,0.37658322,0.054688383,-0.8476599,-0.87931615,-0.80598134,-0.1205805,-0.8058034,-0.3036388,-0.20960626,0.09004573,-1.2995342,-0.017692419,-0.15676123,-0.061215475,-0.35984266,-0.35767433,0.40359885,0.28229222,0.57195836,0.39831227,-0.5212943,0.02564019,0.22161777,-0.5919661
-0.050262894,0.6089647,-0.3606827,-0.660101,0.17930329,-0.0500958,0.4557661,-0.22917998,-0.28350973,-0.33470792,1.2677772,-0.14758007,-0.34011573,0.33092225,0.17526472,-0.018547574,0.98842883,-0.9716158,0.07837205,0.6108684,0.16172926,-0.11143939,-0.081466965,-0.8766442,-0.38464674,-0.8445174,-0.85771,0.09870363,0.63764226,0.102269046,0.64331686,0.02547785,-0.17400876,0.12931755,-0.56278276,0.070319146,-0.4880359,-0.3980012,-0.092016436,0.27706337,0.22361524,0.15499967,-0.7387753,0.8628112,-0.8570151,0.5606253,-0.6764803,-0.34019166,0.46396494,-0.86501914,-1.2605946,0.34006792,-0.77765554,-0.014519256,-0.04522678,1.1892961,-0.051900625,-0.007611688,-0.050755005,-0.000649089,-0.052614406,0.12860301,0.16530173,-0.16389713
-0.008053481,0.4915751,-0.31215325,-0.13621317,-0.56958765,0.095313825,0.34144753,0.022269495,0.29378325,-0.26347697,0.034707356,-0.09460727,-0.09287182,0.26934817,0.109011285,-0.17371625,0.3299778,-0.785436,-0.23086612,0.5586425,0.4092486,0.45308372,0.123402424,-0.097142264,-0.21428043,-0.39638856,-0.4197436,0.5642811,0.18552448,0.5625998,0.56235945,0.095846556,-0.17252252,-0.03665168,-0.5796941,-0.25991267,-0.5099482,0.021979125,-0.21668099,0.3853471,0.2293435,-0.037791185,-0.46684897,0.5616787,-0.95189804,0.46479318,-0.62949944,-0.38617212,0.034158442,-0.36676806,-0.96139073,-0.7055715,0.009017895,0.1311152,-0.5141452,0.3329112,0.70208544,0.073749565,-0.10525135,0.15597227,0.05051399,0.2822239,0.40490824,0.433053
-1.1854051,-0.08340001,0.28041562,0.06678514,-0.36819118,-0.048315383,0.07139956,-0.07167123,0.3301515,-0.5789515,1.369062,0.59644574,-0.2885544,0.70239353,-0.734575,-0.058551688,-0.027223255,-0.99897933,0.008780058,-0.5207702,0.6240947,-1.1265495,0.3888432,0.4489313,0.23684117,-0.15817252,0.67223936,0.506895,0.042493545,-0.58121854,0.027694944,0.32033274,-0.8987319,0.6612969,0.44977388,-0.006518148,-0.9162037,-0.29357252,0.13176832,0.04253355,1.0205609,-0.43586522,-0.12848882,1.0892029,-1.3319284,-0.59795,-0.9864001,0.4428715,-0.5049081,-0.3795209,-0.44980356,-0.20202509,0.007119149,0.9506993,-0.47735465,0.454356,-0.07229065,1.3682045,-0.403069,-0.78907686,-0.3847872,-0.61340034,-0.30432287,-0.17828476
-0.14680617,0.16403593,-0.2943618,0.06360229,-0.31083223,0.24368833,-0.15321106,0.56824416,-0.51372814,-0.3923666,0.9712106,0.48055002,1.0470253,1.0475817,0.21755902,-0.9198075,-0.07089616,-0.5854172,-0.7693751,0.42929652,0.3678501,-0.33839345,0.08077667,-0.8558797,0.25991112,-0.81619066,-0.20297524,-0.80194664,-0.014535888,0.028350348,0.26173255,0.4755599,-0.18797123,-0.19693345,-0.021218995,0.43997356,-0.8686709,0.05981351,-0.3525958,0.028494122,0.020988788,-0.096872844,-0.70377076,0.32369858,-0.90003836,1.5673494,-0.223295,-0.26559764,-0.67434794,-0.32355615,-0.22854826,0.06369378,0.2416396,-0.59393525,-1.4535536,-0.34720948,0.11364242,0.26411608,0.33072934,-0.62316954,-0.4957459,0.013557868,0.1885421,-0.4414391
0.008471967,0.86984485,-1.2476559,0.09524648,-0.70496744,0.39469528,0.059682883,-0.45192495,0.34661916,-1.0433744,0.73797846,-0.17728882,0.23236278,0.9108181,0.57925326,-0.63329214,1.1966277,-0.5156316,-0.41037002,0.05077545,0.25501046,-0.23095594,-0.01758551,0.46065366,-0.78130054,0.4585801,-0.31422472,0.6780128,0.45010573,0.33260983,0.49483162,-0.001009847,-0.030004354,0.58242285,0.28723764,0.14934741,0.3279871,-0.8911267,-0.9535323,-0.32000747,-0.43844137,0.26793554,-0.57470006,0.83263326,-0.10811657,0.13970676,-0.12617764,0.5746033,0.46515045,-0.3097121,-1.3461022,-0.045547824,-0.11777276,0.1522562,-1.8462362,0.9062195,0.22796643,0.41455075,0.27976167,0.44159985,-1.0689437,0.11454416,-0.14934543,-0.44073656
0.12301105,0.006352621,-0.5802354,-0.26969332,-0.28438088,0.28317574,0.3420806,0.396653,-0.11487656,-0.69386816,0.50691843,0.17080079,0.0879821,0.6363453,-0.0780511,-0.106707044,0.1746724,-0.31357372,-0.61568135,-0.3966754,0.6742187,0.48466977,-0.51491773,0.7112122,1.0343374,0.17302136,-0.21908402,0.41548964,-0.08454791,-0.15042794,-0.37977144,0.08915852,-0.5040425,0.40101197,0.43819648,0.1537102,-0.380576,-0.33429402,0.10296787,-0.12241417,0.21029896,-0.47842604,-0.02729758,0.533346,-0.6021765,-0.5127209,-0.2870733,-0.27059636,-0.4314795,0.3622571,-0.71209323,-0.15408,-0.015020913,-0.28309387,-0.2904845,0.08623075,0.8599934,0.52398664,-0.30063173,0.49103564,-0.4172034,-0.53993773,-0.34575918,0.21174774
-0.5898512,-0.056210525,-0.4133672,0.14747548,-0.3093642,0.2686063,0.08178434,0.5126252,-0.018252034,-0.37067157,0.16069742,0.2436113,0.39030847,0.2668578,-0.14818352,-0.26950216,0.072893836,-0.72256535,-0.56433684,-0.23554298,0.5572875,0.4025951,-0.048198376,0.4640661,0.2667023,-0.22113411,-0.00733143,0.21630876,0.57498735,0.15020898,0.13621752,0.51501656,-0.4155938,0.5025961,0.33732244,-0.14302465,-0.12152794,-0.42162845,0.37596235,-0.09120349,0.5740228,-0.39302322,-0.24286957,0.9747374,-0.2973232,0.003135107,-0.67987704,0.015472868,-0.12496998,-0.44711238,-0.93575865,-0.47497964,0.48775405,-0.37832084,-0.7217284,0.2991211,0.6231178,0.34902996,0.3316853,0.329363,-0.6375202,-0.26426178,-0.10579116,0.24411695
-0.066580355,0.7282409,-0.6474572,-0.69789183,0.7469569,-0.44950843,0.095747404,0.45641524,0.3979064,-0.5504402,1.0076964,-0.099994116,0.04777844,0.72005403,0.44666177,-0.025471054,-0.43970573,-0.38659427,-0.6159606,1.1796216,0.27837184,-0.39896223,-0.36175603,-0.47514448,0.8521343,-0.02133672,-0.6183858,1.1029686,0.32923976,0.31313282,0.32252812,-0.52294374,0.2035572,0.30251274,0.20211217,0.5361543,-0.5059633,-0.5812999,0.24699932,0.29510897,-0.030132495,-1.2483679,0.4706786,0.27791712,-0.731406,-0.81498253,-0.96878797,-0.45188925,-0.40064582,0.6444439,-0.20543745,-0.3211962,0.1500577,-1.0670445,-1.0086857,-0.18254654,0.6012551,-0.37964138,-0.32371107,-0.71816415,-0.093234226,-0.4405334,-0.3521565,-0.42594892
-0.20296988,0.46949223,-1.0211086,-0.54918295,0.4649151,0.3676903,-0.41235757,-0.072241895,0.12788337,-0.8751737,0.49093863,0.55949384,0.76562405,1.1550283,0.4836528,-0.7487605,-0.18354222,-0.2705991,-0.5240636,0.90245473,0.15208457,-0.18538402,-0.20001918,-0.037144504,0.8866963,-0.79994094,-0.6487517,0.24847855,-0.15547523,0.44506252,-0.26755747,0.1777588,-0.6107611,0.82919663,0.32635403,0.11857012,-0.8476659,0.20827973,-0.06506467,0.18288153,0.1577857,-0.52429134,-0.55595267,0.7071208,-0.7131702,-0.3153036,-0.15513517,-0.09882045,0.019570561,-0.5030112,-0.68850404,-0.21429549,0.32726988,-0.017302496,-0.71119225,0.2650605,0.36653006,0.5743252,0.33537677,-0.045269042,-0.6232992,-0.39749652,-0.19005051,0.53131163
-0.20296988,0.46949223,-1.0211086,-0.54918295,0.4649151,0.3676903,-0.41235757,-0.072241895,0.12788337,-0.8751737,0.49093863,0.55949384,0.76562405,1.1550283,0.4836528,-0.7487605,-0.18354222,-0.2705991,-0.5240636,0.90245473,0.15208457,-0.18538402,-0.20001918,-0.037144504,0.8866963,-0.79994094,-0.6487517,0.24847855,-0.15547523,0.44506252,-0.26755747,0.1777588,-0.6107611,0.82919663,0.32635403,0.11857012,-0.8476659,0.20827973,-0.06506467,0.18288153,0.1577857,-0.52429134,-0.55595267,0.7071208,-0.7131702,-0.3153036,-0.15513517,-0.09882045,0.019570561,-0.5030112,-0.68850404,-0.21429549,0.32726988,-0.017302496,-0.71119225,0.2650605,0.36653006,0.5743252,0.33537677,-0.045269042,-0.6232992,-0.39749652,-0.19005051,0.53131163
0.03723842,1.3717195,0.52660733,0.9789716,1.0024385,0.36152542,0.30196926,-0.35922983,0.9794106,-0.7498666,-0.28170782,0.6443375,0.48295256,0.836286,0.9151829,-0.57534385,-0.00664521,-1.0133355,0.97505397,0.7735866,-0.19623488,0.75348085,-0.545347,-0.06101362,-0.07560665,0.36224723,1.0502628,-0.013586126,0.7695687,0.6991528,0.051011186,0.56335115,-0.13058072,-0.27913976,0.26084515,0.4015845,-0.5426842,-0.86592996,-1.0521805,-0.52654773,-0.1728546,-0.4894949,-0.29923233,0.5272035,0.044377185,-1.2792487,-0.7882261,-0.21570076,0.47096208,-0.56631047,-1.064465,0.15553448,0.8727819,0.72313774,0.2057424,0.37652996,-0.2269505,0.40915576,-0.06505647,-0.22346286,-0.64873916,0.3304269,2.0169296,0.041496743
0.01135955,-0.08966846,0.14800446,-0.16899785,0.16959366,-0.09334632,0.20586585,0.17836213,0.38752702,-0.1437293,0.20883197,0.27588308,0.27916488,0.41090986,0.4599346,-0.002271067,-0.12455658,-0.26990795,-0.22180142,0.07233492,-0.055307925,0.3591774,-0.34905368,0.43597066,0.29666206,0.06192959,0.47710603,0.44756487,-0.0670085,0.8197234,0.009146364,-0.07779055,-0.15035,0.18888009,-0.23652118,0.10708491,-0.6138223,-0.10292888,-0.13402069,0.27202317,-0.28183687,-0.13903545,0.21208885,0.32344016,-0.63994217,-0.58552307,-0.49869072,-0.51759565,-0.71959543,-0.15541574,-0.65453994,-0.7770874,0.24743833,0.6860952,-0.7294888,0.34386504,0.25965327,0.34061453,0.34225717,0.43477872,-1.2268326,-0.24105641,0.038187075,0.40268528
-0.4659674,-0.006103191,-0.06487648,-0.28696904,0.7245191,0.46623608,0.28677577,0.50241005,0.17181572,-0.8390273,0.34191725,0.4927035,0.6854905,0.75742227,-0.43125898,0.23533626,0.045147073,-0.1707535,-0.32773957,0.17350668,0.64818186,0.10328791,-0.77981406,0.26048797,0.16634518,-0.28323898,0.33870935,0.41344732,-0.12477153,0.42161706,-0.20951119,0.04092521,-0.4758459,0.41155595,0.5829917,0.20108023,-0.6076287,-0.6507964,-0.28955832,0.032173578,0.22763881,-0.38365403,0.12488417,0.4077608,-0.99258596,-1.0235116,-0.53080696,-0.47520658,-0.22469682,0.4596747,-0.5621716,0.10281699,0.34246033,0.25171494,-0.31697795,0.31448913,0.11506707,1.2498584,0.14563681,0.38128683,-0.95576113,-0.88984835,0.106458336,0.109773226
0.038099892,1.1738381,-0.61861414,0.351268,-0.21759114,0.27082905,0.57732457,0.34266537,0.4344659,-0.8268659,0.12924264,0.5935996,1.3533603,0.7823436,-1.0385596,-0.6823883,0.22404122,-0.04993487,0.76524115,1.8220737,2.0852814,-0.77777207,-0.3874418,0.34344253,0.5510122,0.11570846,0.15303642,0.31299245,-0.12208582,0.2528543,0.38306645,0.28423426,-0.46308216,0.49913058,0.44193715,0.9052364,-0.6702088,-0.71670884,-0.38407847,-0.55146736,0.1370626,-0.5302925,-0.68672705,-0.033340037,-0.7926755,-1.1558143,-0.98570055,0.61023146,-0.58555764,0.49301064,-0.7719732,1.1178256,0.44039327,0.6911762,-0.842,0.68919927,0.7932691,1.0891639,0.74425024,-0.09137954,-0.46482557,-0.20623341,1.1810514,-0.5051035
-0.24684674,-0.602954,-1.2041422,-0.51017463,0.736076,0.7131417,-0.090071246,0.26481515,-0.27221036,-0.6748355,0.34277937,-0.28839335,0.38542023,0.89358634,0.28812996,-0.48652682,0.24971211,-0.28769124,-1.0509478,-0.8508893,0.25391638,-0.2789884,-0.05467844,0.30704257,0.05919628,0.8139269,-1.0716834,0.36246917,-0.24141565,0.6805047,-0.34634295,0.4753853,-1.4402419,1.313337,0.7281961,0.040536158,-1.4658294,-0.9389879,0.08876577,1.2543238,0.48401037,-0.74666256,0.73166585,0.66113293,-0.85598445,-1.4950954,-0.46895197,0.3669032,0.19558215,0.34793705,-0.83948815,-0.036889274,-0.025597384,0.000612746,-1.3295099,0.538194,0.23374432,0.7657007,-0.9574755,0.16107816,-1.5168797,-0.5803021,-0.040985007,0.39710087
-0.25450692,-0.512078,-1.0473859,-0.5354076,0.9300024,0.6510937,-0.15143809,0.19328375,-0.39890087,-0.7342337,0.1999602,-0.29614094,0.42482442,0.95128167,0.2798154,-0.34629962,0.34783447,-0.26927677,-1.2033184,-0.8278105,0.2681336,-0.17475554,-0.2572694,0.33699742,-0.036618717,0.99596184,-1.1363039,0.4509789,-0.2898455,0.6599516,-0.39357376,0.46182492,-1.4690832,1.3781556,0.745678,0.02041403,-1.5141375,-0.9824603,0.15795964,1.2912921,0.41111562,-0.7973766,0.8801168,0.58559275,-0.8862025,-1.5128667,-0.4911382,0.39220968,0.08139195,0.3943574,-0.9411392,-0.18370108,-0.04346025,-0.08733609,-1.3516395,0.535965,0.23030551,0.88288325,-1.0223755,0.25395945,-1.5376266,-0.6183845,-0.07552276,0.44952467
-0.3791411,-0.2269544,-0.6380477,-0.5632232,0.59948504,0.36593503,0.06727653,0.2475868,-0.12247222,-0.36995548,0.4690822,-0.02247062,0.46825853,0.63301617,-0.007936246,-0.12999894,0.035528433,-0.28221565,-0.75687706,-0.04824998,0.297086,0.05732379,-0.3637684,0.11879815,0.5348019,0.0544095,-0.595176,0.23166141,-0.24065302,0.6449407,-0.09570284,0.24119514,-1.0075012,0.7109575,0.39110646,0.009179123,-0.76630473,-0.29950246,0.2449663,0.43821117,0.41373438,-0.45389378,0.31809214,0.54694796,-0.9140282,-0.8612386,-0.32961047,-0.100300916,0.09319466,0.30198887,-0.6189892,-0.16954775,0.21388732,0.11581513,-0.7949497,0.111884855,0.36936572,0.76211125,-0.33848843,0.349197,-0.75931513,-0.46861693,-0.24429493,0.5840563
